AC3,almost_filled,0.0021856,0.000353,1.0
AC3,blank,0.0065964,0.002108999999999999,1.0
AC3,hard,0.014483400000000002,0.002983999999999999,1.0
AC3,impossible,-1.0,0,0.0
AC3,input_unsolvable,-1.0,0,0.0
AC3,input1,0.016691,0.001451000000000001,1.0
AC3,input2,0.017833,0.003278000000000003,1.0
AC3,input3,0.020258799999999997,0.003729000000000003,1.0
AC3,multiple_solution,0.0195432,0.0043209999999999985,1.0
CSP,almost_filled,0.010034999999999999,0.00243,1.0
CSP,blank,0.010827600000000001,0.001266999999999999,1.0
CSP,hard,-1.0,0,0.0
CSP,impossible,-1.0,0,0.0
CSP,input_unsolvable,-1.0,0,0.0
CSP,input1,0.011151999999999999,0.004992,1.0
CSP,input2,0.0102368,0.0022789999999999998,1.0
CSP,input3,0.0098268,0.0017920000000000002,1.0
CSP,multiple_solution,-1.0,0,0.0
BF,almost_filled,0.00013800000000000002,0.00016200000000000003,1.0
BF,blank,0.011845,0.001960999999999999,1.0
BF,hard,0.03767,0.0031059999999999977,1.0
BF,impossible,-1.0,0,0.0
BF,input_unsolvable,-1.0,0,0.0
BF,input1,0.0012062,0.00020800000000000007,1.0
BF,input2,0.0021839999999999997,0.0005970000000000003,1.0
BF,input3,0.4015638,0.032835,1.0
BF,multiple_solution,1.2433040000000002,0.08648299999999987,1.0
ST,almost_filled,0.004974999999999999,0.0020959999999999998,1.0
ST,blank,1.7180208000000001,0.5958829999999999,1.0
ST,hard,-1.0,0,0.0
ST,impossible,-1.0,0,0.0
ST,input_unsolvable,-1.0,0,0.0
ST,input1,1.167767,0.698404,1.0
ST,input2,1.5327444,1.5063400000000002,1.0
ST,input3,-1.0,0,0.0
ST,multiple_solution,-1.0,0,0.0
